Year,Month,Day,Unnamed: 0,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017,11,27,1426.0,1.9333333333333333,0.6,1.0666666666666667,1.5333333333333332,26.099999999999998,27.366666666666664,24.866666666666664,5.633333333333333,19.599999999999998
2017,11,28,1427.0,0.6,0.26666666666666666,0.3333333333333333,0.39999999999999997,27.066666666666666,31.0,25.066666666666666,7.333333333333333,28.433333333333334
2017,11,29,1428.0,10.4,5.066666666666666,6.199999999999999,8.133333333333333,27.2,30.7,24.866666666666664,7.933333333333334,36.833333333333336
2017,11,30,1429.0,1.7333333333333334,0.9333333333333332,1.0,1.2666666666666666,27.96666666666667,32.13333333333333,25.566666666666666,8.5,39.333333333333336
2017,12,1,1430.0,0.0,0.0,0.0,0.0,28.46666666666667,33.733333333333334,25.599999999999998,7.233333333333333,28.2
2017,12,2,1431.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.633333333333336,32.800000000000004,25.433333333333334,7.066666666666666,22.933333333333334
2017,12,3,1432.0,2.8000000000000003,2.2666666666666666,2.4666666666666663,2.533333333333333,28.53333333333333,31.833333333333332,26.2,5.633333333333333,20.5
2017,12,4,1433.0,4.8,2.866666666666666,4.3999999999999995,4.666666666666666,27.7,31.766666666666666,25.833333333333332,4.666666666666667,20.166666666666668
2017,12,5,1434.0,1.7333333333333334,1.5333333333333332,1.7333333333333334,1.7333333333333334,28.3,32.4,26.166666666666668,5.3999999999999995,26.5
2017,12,6,1435.0,1.2666666666666668,0.8000000000000002,0.8000000000000002,0.8666666666666667,28.233333333333334,32.43333333333334,25.233333333333334,6.0,25.166666666666668
2017,12,7,1436.0,13.933333333333332,5.066666666666666,7.266666666666667,9.8,27.066666666666663,30.933333333333334,24.8,5.533333333333334,21.599999999999998
2017,12,8,1437.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.166666666666668,30.03333333333333,25.233333333333334,6.966666666666666,27.5
2017,12,9,1438.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,26.133333333333336,27.5,24.866666666666664,6.333333333333333,28.566666666666666
2017,12,10,1439.0,23.400000000000002,11.533333333333333,19.733333333333334,21.933333333333334,27.566666666666666,32.13333333333333,24.766666666666666,6.966666666666666,31.2
2017,12,11,1440.0,13.533333333333333,7.533333333333334,9.933333333333332,10.933333333333332,27.100000000000005,31.633333333333336,24.733333333333334,6.833333333333333,27.099999999999998
2017,12,12,1441.0,23.46666666666667,12.4,13.933333333333332,17.400000000000002,26.166666666666668,30.133333333333336,24.0,5.3,26.166666666666668
2017,12,13,1442.0,32.13333333333333,19.46666666666667,25.733333333333334,29.8,26.53333333333333,31.766666666666666,24.166666666666668,5.633333333333333,30.7
2017,12,14,1443.0,0.4666666666666666,0.4000000000000001,0.4666666666666666,0.4666666666666666,27.366666666666664,32.5,24.8,6.0,32.166666666666664
2017,12,15,1444.0,20.400000000000002,16.333333333333332,19.733333333333334,20.066666666666666,26.900000000000002,31.53333333333333,23.53333333333333,5.866666666666667,31.3
2017,12,16,1445.0,2.2,1.6666666666666667,2.066666666666667,2.1333333333333333,27.233333333333334,31.133333333333336,24.666666666666668,6.5,27.866666666666664
2017,12,17,1446.0,0.0,0.0,0.0,0.0,27.566666666666666,31.766666666666666,25.2,8.766666666666667,34.9
2017,12,18,1447.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.7,31.03333333333333,25.666666666666668,10.333333333333334,35.43333333333333
2017,12,19,1448.0,1.3333333333333333,0.8666666666666667,1.1333333333333335,1.3333333333333333,26.46666666666667,30.566666666666666,24.766666666666666,9.233333333333333,32.9
2017,12,20,1449.0,1.9333333333333333,1.8,1.8666666666666665,1.9333333333333333,26.96666666666667,30.566666666666666,24.8,8.9,33.4
2017,12,21,1450.0,0.0,0.0,0.0,0.0,27.733333333333334,31.3,25.3,8.166666666666666,31.433333333333334
2017,12,22,1451.0,29.599999999999998,20.066666666666666,25.599999999999998,27.666666666666668,27.666666666666668,32.13333333333333,24.03333333333333,7.8999999999999995,33.5
2017,12,23,1452.0,6.466666666666666,3.6666666666666665,4.266666666666667,4.466666666666667,27.433333333333334,31.333333333333332,24.133333333333336,7.166666666666667,30.7
2017,12,24,1453.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,26.433333333333334,28.0,25.333333333333332,7.2,24.266666666666666
2017,12,25,1454.0,25.46666666666667,18.933333333333334,20.8,22.866666666666664,27.03333333333333,31.233333333333334,24.166666666666668,6.466666666666666,32.9
2017,12,26,1455.0,3.4,2.3333333333333335,2.8000000000000003,3.1999999999999997,27.099999999999998,31.0,24.166666666666668,6.266666666666667,24.866666666666664
2017,12,27,1456.0,8.133333333333333,5.533333333333334,5.733333333333333,6.066666666666666,26.866666666666664,31.166666666666668,24.099999999999998,6.133333333333333,23.900000000000002
2017,12,28,1457.0,4.466666666666667,3.8000000000000003,4.3999999999999995,4.466666666666667,27.166666666666668,31.5,25.3,6.866666666666667,26.53333333333333
2017,12,29,1458.0,2.533333333333333,2.533333333333333,2.533333333333333,2.533333333333333,27.633333333333336,31.333333333333332,25.599999999999998,8.666666666666666,35.666666666666664
2017,12,30,1459.0,12.333333333333334,7.0,9.066666666666668,9.666666666666666,26.599999999999998,29.766666666666666,24.733333333333334,8.166666666666666,39.833333333333336
2017,12,31,1460.0,56.13333333333333,16.333333333333332,20.0,23.866666666666664,24.96666666666667,25.866666666666664,23.8,5.733333333333333,31.799999999999997
2018,1,1,1461.0,32.666666666666664,9.866666666666665,13.733333333333334,16.666666666666668,24.900000000000002,26.599999999999998,23.7,4.8999999999999995,28.666666666666668
2018,1,2,1462.0,2.8000000000000003,1.6666666666666667,2.2,2.466666666666667,25.46666666666667,27.53333333333333,24.433333333333334,5.633333333333333,21.133333333333333
2018,1,3,1463.0,7.3999999999999995,6.800000000000001,7.333333333333333,7.333333333333333,26.53333333333333,30.833333333333332,24.266666666666666,5.5,24.5
2018,1,4,1464.0,1.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,26.366666666666664,28.96666666666667,24.666666666666668,6.0,24.633333333333336
2018,1,5,1465.0,1.5333333333333332,1.0666666666666667,1.3333333333333333,1.4000000000000001,26.133333333333336,28.53333333333333,25.0,4.2,20.900000000000002
2018,1,6,1466.0,0.0,0.0,0.0,0.0,27.166666666666668,30.333333333333332,24.666666666666668,5.033333333333334,19.333333333333332
2018,1,7,1467.0,3.4,2.8000000000000003,3.4,3.4,27.0,30.666666666666668,24.733333333333334,5.5,24.333333333333332
2018,1,8,1468.0,61.5,28.2,39.4,56.400000000000006,26.4,30.65,23.0,5.4,25.35
2018,1,9,1469.0,9.466666666666667,6.266666666666666,7.933333333333333,9.266666666666666,26.866666666666664,31.400000000000002,25.03333333333333,6.733333333333334,28.166666666666668
2018,1,10,1470.0,20.333333333333332,2.4,4.133333333333334,6.599999999999999,24.666666666666668,26.633333333333336,23.099999999999998,5.3,21.96666666666667
2018,1,11,1471.0,12.266666666666666,2.1999999999999997,2.733333333333333,3.533333333333333,23.833333333333332,25.566666666666666,22.333333333333332,8.633333333333333,33.5
2018,1,12,1472.0,8.666666666666666,1.2,1.6666666666666667,2.466666666666667,22.900000000000002,23.96666666666667,22.03333333333333,9.333333333333334,29.900000000000002
2018,1,13,1473.0,23.066666666666666,4.2,5.866666666666666,8.933333333333334,22.96666666666667,23.633333333333336,22.366666666666664,7.233333333333334,23.166666666666668
2018,1,14,1474.0,5.933333333333334,1.1333333333333335,1.7333333333333334,2.8000000000000003,23.5,25.3,21.599999999999998,7.333333333333333,36.1
2018,1,15,1475.0,0.7999999999999999,0.39999999999999997,0.6,0.6666666666666666,24.900000000000002,27.7,22.733333333333334,6.366666666666667,23.666666666666668
2018,1,16,1476.0,2.0,1.9333333333333333,2.0,2.0,26.099999999999998,29.53333333333333,23.366666666666664,6.7,24.400000000000002
2018,1,17,1477.0,2.6666666666666665,2.4,2.533333333333333,2.533333333333333,27.0,31.433333333333334,24.7,8.166666666666666,27.96666666666667
2018,1,18,1478.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,27.2,31.333333333333332,24.599999999999998,8.4,28.666666666666668
2018,1,19,1479.0,1.8,1.4000000000000001,1.5333333333333332,1.5999999999999999,26.733333333333334,31.46666666666667,24.566666666666666,6.366666666666667,25.7
2018,1,20,1480.0,9.733333333333333,7.933333333333334,9.533333333333333,9.6,26.53333333333333,31.5,25.0,5.166666666666667,23.5
2018,1,21,1481.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,27.53333333333333,32.233333333333334,24.766666666666666,6.733333333333333,26.066666666666663
2018,1,22,1482.0,1.8666666666666665,1.8666666666666665,1.8666666666666665,1.8666666666666665,27.8,32.5,25.233333333333334,6.366666666666667,26.399999999999995
2018,1,23,1483.0,8.333333333333334,5.266666666666667,6.6000000000000005,7.666666666666667,26.833333333333332,30.266666666666666,24.933333333333334,5.733333333333333,29.166666666666668
2018,1,24,1484.0,24.666666666666668,8.200000000000001,11.866666666666667,14.799999999999999,26.633333333333336,31.233333333333334,23.96666666666667,5.866666666666667,30.233333333333334
2018,1,25,1485.0,1.4666666666666668,1.0,1.2666666666666666,1.3333333333333333,26.599999999999998,30.099999999999998,24.400000000000002,5.766666666666667,24.599999999999998
2018,1,26,1486.0,4.533333333333333,4.0,4.466666666666667,4.466666666666667,26.5,30.599999999999998,24.599999999999998,5.766666666666667,25.566666666666666
2018,1,27,1487.0,2.1999999999999997,1.5333333333333332,2.0,2.1999999999999997,27.433333333333334,32.26666666666667,24.866666666666664,6.466666666666666,24.099999999999998
2018,1,28,1488.0,8.733333333333333,3.8000000000000003,6.266666666666667,7.866666666666667,26.733333333333334,32.166666666666664,24.266666666666666,5.966666666666666,24.46666666666667
2018,1,29,1489.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.766666666666666,32.333333333333336,24.666666666666668,7.566666666666667,31.8
2018,1,30,1490.0,19.066666666666666,12.066666666666668,16.666666666666668,18.666666666666668,27.433333333333334,32.300000000000004,23.900000000000002,7.2,37.93333333333333
2018,1,31,1491.0,7.066666666666667,3.533333333333333,5.6000000000000005,7.066666666666667,27.400000000000002,32.300000000000004,24.8,8.266666666666666,27.7
2018,2,1,1492.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,28.266666666666666,32.1,25.933333333333334,9.133333333333333,31.933333333333334
2018,2,2,1493.0,6.933333333333334,1.3333333333333333,2.3333333333333335,3.733333333333334,25.666666666666668,27.46666666666667,24.266666666666666,7.3,28.766666666666666
2018,2,3,1494.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.233333333333334,30.96666666666667,24.666666666666668,10.466666666666667,36.0
2018,2,4,1495.0,1.4000000000000001,1.2,1.2,1.2666666666666666,26.833333333333332,30.233333333333334,25.266666666666666,10.200000000000001,38.86666666666667
2018,2,5,1496.0,0.0,0.0,0.0,0.0,27.066666666666666,30.8,24.933333333333334,10.433333333333332,36.6
2018,2,6,1497.0,0.0,0.0,0.0,0.0,26.666666666666668,30.599999999999998,24.3,10.200000000000001,35.766666666666666
2018,2,7,1498.0,0.0,0.0,0.0,0.0,26.03333333333333,28.7,24.366666666666664,9.133333333333333,32.166666666666664
2018,2,8,1499.0,0.0,0.0,0.0,0.0,26.433333333333334,30.099999999999998,23.933333333333334,9.933333333333334,29.599999999999998
2018,2,9,1500.0,0.0,0.0,0.0,0.0,26.666666666666668,31.166666666666668,23.733333333333334,10.466666666666667,32.63333333333333
2018,2,10,1501.0,0.0,0.0,0.0,0.0,26.599999999999998,30.900000000000002,23.633333333333336,9.266666666666667,29.266666666666666
2018,2,11,1502.0,0.0,0.0,0.0,0.0,27.0,31.366666666666664,24.3,9.966666666666667,31.433333333333337
2018,2,12,1503.0,0.0,0.0,0.0,0.0,27.3,31.566666666666666,24.666666666666668,11.4,35.03333333333334
2018,2,13,1504.0,0.6,0.6,0.6,0.6,27.03333333333333,32.300000000000004,24.53333333333333,8.866666666666667,40.833333333333336
2018,2,14,1505.0,0.0,0.0,0.0,0.0,26.900000000000002,31.266666666666666,24.26666666666667,9.366666666666667,32.766666666666666
2018,2,15,1506.0,3.8666666666666667,2.6,2.6,3.8666666666666667,27.366666666666664,32.166666666666664,24.7,7.533333333333334,25.900000000000002
2018,2,16,1507.0,0.0,0.0,0.0,0.0,27.366666666666664,31.5,24.833333333333332,7.433333333333334,24.633333333333336
2018,2,17,1508.0,2.1999999999999997,2.1333333333333333,2.1999999999999997,2.1999999999999997,27.633333333333336,32.4,24.733333333333334,8.033333333333333,28.333333333333332
2018,2,18,1509.0,0.0,0.0,0.0,0.0,27.8,32.5,25.333333333333332,7.8,28.899999999999995
2018,2,19,1510.0,0.0,0.0,0.0,0.0,27.766666666666666,32.53333333333333,24.733333333333334,9.233333333333334,32.63333333333333
2018,2,20,1511.0,0.0,0.0,0.0,0.0,28.0,32.53333333333333,25.03333333333333,8.299999999999999,27.5
2018,2,21,1512.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,27.96666666666667,32.46666666666667,25.3,9.133333333333333,29.166666666666668
2018,2,22,1513.0,0.0,0.0,0.0,0.0,28.03333333333333,32.56666666666667,25.166666666666668,9.366666666666665,31.566666666666666
2018,2,23,1514.0,3.0666666666666664,1.8,2.1333333333333333,2.3333333333333335,27.166666666666668,32.199999999999996,24.866666666666664,7.466666666666666,29.399999999999995
2018,2,24,1515.0,0.3333333333333333,0.20000000000000004,0.26666666666666666,0.3333333333333333,25.900000000000002,28.8,24.53333333333333,7.2,28.566666666666663
2018,2,25,1516.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,27.366666666666664,31.400000000000002,25.0,7.533333333333334,27.733333333333334
2018,2,26,1517.0,0.0,0.0,0.0,0.0,27.566666666666666,31.233333333333334,25.566666666666666,9.366666666666667,30.0
2018,2,27,1518.0,6.133333333333333,4.8,5.333333333333333,6.133333333333333,27.46666666666667,31.900000000000002,25.099999999999998,8.9,30.366666666666664
2018,2,28,1519.0,11.733333333333334,8.6,11.133333333333333,11.733333333333334,27.866666666666664,32.666666666666664,25.53333333333333,8.633333333333333,28.433333333333334
2018,3,1,1520.0,0.19999999999999998,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.933333333333337,32.1,25.46666666666667,7.2,27.96666666666667
2018,3,2,1521.0,11.600000000000001,7.266666666666667,10.466666666666667,11.4,27.7,31.866666666666664,25.3,5.866666666666667,23.900000000000002
2018,3,3,1522.0,6.3999999999999995,5.133333333333333,6.066666666666666,6.333333333333333,27.96666666666667,33.13333333333333,25.133333333333336,7.333333333333333,32.300000000000004
2018,3,4,1523.0,5.666666666666667,4.733333333333333,4.8,4.8,27.8,32.266666666666666,25.333333333333332,6.133333333333333,27.0
2018,3,5,1524.0,0.0,0.0,0.0,0.0,28.566666666666666,33.53333333333333,26.0,8.4,34.93333333333333
2018,3,6,1525.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,28.53333333333333,33.199999999999996,25.566666666666666,6.966666666666666,28.8
2018,3,7,1526.0,21.266666666666666,11.866666666666665,17.4,19.933333333333334,26.366666666666664,28.766666666666666,24.333333333333332,6.0,33.13333333333333
2018,3,8,1527.0,0.19999999999999998,0.06666666666666667,0.13333333333333333,0.19999999999999998,26.933333333333337,30.03333333333333,25.133333333333336,6.366666666666667,25.933333333333334
2018,3,9,1528.0,0.0,0.0,0.0,0.0,28.53333333333333,33.03333333333333,25.400000000000002,9.1,34.800000000000004
2018,3,10,1529.0,21.266666666666666,11.6,13.733333333333334,14.066666666666668,27.166666666666668,29.866666666666664,24.433333333333334,10.433333333333334,39.1
2018,3,11,1530.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.833333333333332,31.866666666666664,25.3,9.466666666666667,35.96666666666667
2018,3,12,1531.0,2.6,2.0,2.1999999999999997,2.5333333333333337,27.566666666666666,31.0,25.46666666666667,7.8,30.96666666666667
2018,3,13,1532.0,0.0,0.0,0.0,0.0,28.099999999999998,32.46666666666667,25.76666666666667,7.933333333333333,30.7
2018,3,14,1533.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.333333333333332,32.96666666666667,25.5,7.533333333333334,29.166666666666668
2018,3,15,1534.0,0.0,0.0,0.0,0.0,28.733333333333334,33.233333333333334,25.600000000000005,6.833333333333333,39.13333333333333
2018,3,16,1535.0,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9333333333333332,28.633333333333336,32.96666666666667,26.0,7.666666666666667,28.8
2018,3,17,1536.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,28.666666666666668,33.9,25.8,7.699999999999999,31.2
2018,3,18,1537.0,7.333333333333333,6.333333333333333,7.2,7.333333333333333,28.366666666666664,32.86666666666667,25.099999999999998,8.533333333333333,36.333333333333336
2018,3,19,1538.0,0.0,0.0,0.0,0.0,28.866666666666664,33.199999999999996,25.900000000000002,7.566666666666666,28.066666666666666
2018,3,20,1539.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,28.53333333333333,33.26666666666667,26.0,7.166666666666667,27.233333333333334
2018,3,21,1540.0,0.0,0.0,0.0,0.0,28.099999999999998,32.333333333333336,26.03333333333333,6.0,26.266666666666666
2018,3,22,1541.0,0.0,0.0,0.0,0.0,29.03333333333333,33.833333333333336,26.433333333333334,9.733333333333333,31.066666666666666
2018,3,23,1542.0,0.0,0.0,0.0,0.0,28.8,33.4,26.066666666666666,9.0,29.133333333333336
2018,3,24,1543.0,4.2,3.6,3.733333333333333,4.2,28.066666666666666,32.333333333333336,25.099999999999998,7.566666666666666,31.933333333333334
2018,3,25,1544.0,10.066666666666666,6.133333333333333,6.666666666666667,6.733333333333333,26.7,29.733333333333334,24.5,4.433333333333334,22.2
2018,3,26,1545.0,12.799999999999999,10.200000000000001,12.133333333333333,12.4,27.633333333333336,32.266666666666666,25.2,6.733333333333333,31.7
2018,3,27,1546.0,8.333333333333334,2.3333333333333335,3.4,4.533333333333333,25.333333333333332,27.433333333333334,23.733333333333334,7.8,42.266666666666666
