DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),Total Population (Number),Holiday,Day
2019-09-10 12:30:00,485.2104116222761,6954.491,5703569.0,1,2
2019-09-10 13:00:00,485.2104116222761,6963.119,5703569.0,1,2
2019-09-10 13:30:00,494.6147968792037,7025.05,5703569.0,1,2
2019-09-10 14:00:00,565.8925881086899,7045.502,5703569.0,1,2
2019-09-10 14:30:00,579.4870460048427,7062.951,5703569.0,1,2
2019-09-10 15:00:00,542.8006322302933,7039.001,5703569.0,1,2
2019-09-10 15:30:00,518.2188727468389,7020.2,5703569.0,1,2
2019-09-10 16:00:00,523.0141781006189,7032.227,5703569.0,1,2
2019-09-10 16:30:00,522.9676217379607,7030.622,5703569.0,1,2
2019-09-10 17:00:00,518.2188727468389,6998.013,5703569.0,1,2
2019-09-10 17:30:00,471.1038337368846,6934.045,5703569.0,1,2
2019-09-10 18:00:00,434.13808178638686,6824.665,5703569.0,1,2
2019-09-10 18:30:00,422.871442023137,6745.751,5703569.0,1,2
2019-09-10 19:00:00,435.5347726661287,6769.786,5703569.0,1,2
2019-09-10 19:30:00,437.2573580844767,6785.824,5703569.0,1,2
2019-09-10 20:00:00,437.2573580844767,6771.714,5703569.0,1,2
2019-09-10 20:30:00,471.0107210115685,6734.648,5703569.0,1,2
2019-09-10 21:00:00,470.9176082862524,6687.15,5703569.0,1,2
2019-09-10 21:30:00,470.8244955609362,6632.892,5703569.0,1,2
2019-09-10 22:00:00,470.5451573849879,6511.426,5703569.0,1,2
2019-09-10 22:30:00,447.0341942426689,6354.736,5703569.0,1,2
2019-09-10 23:00:00,435.02265267689,6219.652,5703569.0,1,2
2019-09-10 23:30:00,415.4224239978478,6074.806,5703569.0,1,2
2019-09-11 00:00:00,386.510922787194,5909.767,5703569.0,1,3
2019-09-11 00:30:00,378.1307775087437,5771.01,5703569.0,1,3
2019-09-11 01:00:00,342.9341673392521,5655.328,5703569.0,1,3
2019-09-11 01:30:00,338.27853107344635,5592.249,5703569.0,1,3
2019-09-11 02:00:00,332.4124293785311,5510.627,5703569.0,1,3
2019-09-11 02:30:00,330.0380548829702,5451.036,5703569.0,1,3
2019-09-11 03:00:00,329.94494215765405,5410.695,5703569.0,1,3
2019-09-11 03:30:00,325.10308044121604,5364.131,5703569.0,1,3
2019-09-11 04:00:00,321.0992332526231,5352.282,5703569.0,1,3
2019-09-11 04:30:00,321.0992332526231,5338.938,5703569.0,1,3
2019-09-11 05:00:00,324.9168549905839,5359.961,5703569.0,1,3
2019-09-11 05:30:00,329.898385794996,5444.779,5703569.0,1,3
2019-09-11 06:00:00,338.1854183481302,5579.078,5703569.0,1,3
2019-09-11 06:30:00,359.1357815442562,5744.326,5703569.0,1,3
2019-09-11 07:00:00,379.0153483992467,5898.719,5703569.0,1,3
2019-09-11 07:30:00,392.09768630616094,6068.4,5703569.0,1,3
2019-09-11 08:00:00,400.245049771321,6333.013,5703569.0,1,3
2019-09-11 08:30:00,454.9953322571967,6620.025,5703569.0,1,3
2019-09-11 09:00:00,464.120379338176,6772.38,5703569.0,1,3
2019-09-11 09:30:00,471.2900591875169,6871.557,5703569.0,1,3
2019-09-11 10:00:00,494.70790960451984,6940.366,5703569.0,1,3
2019-09-11 10:30:00,517.9395345708905,6999.554,5703569.0,1,3
2019-09-11 11:00:00,518.1257600215228,7015.1,5703569.0,1,3
2019-09-11 11:30:00,474.8748991121873,7007.168,5703569.0,1,3
2019-09-11 12:00:00,471.0107210115685,6945.292,5703569.0,1,3
2019-09-11 12:30:00,471.0572773742266,6905.318,5703569.0,1,3
2019-09-11 13:00:00,471.0572773742266,6890.239,5703569.0,1,3
2019-09-11 13:30:00,471.1038337368846,6955.222,5703569.0,1,3
2019-09-11 14:00:00,471.1503900995427,6970.395,5703569.0,1,3
2019-09-11 14:30:00,471.0572773742266,6987.765,5703569.0,1,3
2019-09-11 15:00:00,471.1503900995427,6970.957,5703569.0,1,3
2019-09-11 15:30:00,471.1038337368846,6981.011,5703569.0,1,3
2019-09-11 16:00:00,471.0572773742266,6982.353,5703569.0,1,3
2019-09-11 16:30:00,471.1503900995427,6984.883,5703569.0,1,3
2019-09-11 17:00:00,471.1038337368846,6973.482,5703569.0,1,3
2019-09-11 17:30:00,471.0107210115685,6892.312,5703569.0,1,3
2019-09-11 18:00:00,446.0565106268497,6770.303,5703569.0,1,3
2019-09-11 18:30:00,444.9391579230562,6695.196,5703569.0,1,3
2019-09-11 19:00:00,445.7771724509013,6716.249,5703569.0,1,3
2019-09-11 19:30:00,445.73061608824327,6715.191,5703569.0,1,3
2019-09-11 20:00:00,445.73061608824327,6702.368,5703569.0,1,3
2019-09-11 20:30:00,445.4512779122949,6680.028,5703569.0,1,3
2019-09-11 21:00:00,444.8460451977402,6660.903,5703569.0,1,3
2019-09-11 21:30:00,441.6336561743342,6606.845,5703569.0,1,3
2019-09-11 22:00:00,424.0353510895884,6487.754,5703569.0,1,3
2019-09-11 22:30:00,423.84912563895625,6327.749,5703569.0,1,3
2019-09-11 23:00:00,423.66290018832393,6207.113,5703569.0,1,3
2019-09-11 23:30:00,423.3370056497176,6054.444,5703569.0,1,3
2019-09-12 00:00:00,403.36388216303465,5907.113,5703569.0,1,4
2019-09-12 00:30:00,377.7261501210655,5759.932,5703569.0,1,4
2019-09-12 01:00:00,358.74213075060527,5646.869,5703569.0,1,4
2019-09-12 01:30:00,347.2028248587571,5569.337,5703569.0,1,4
2019-09-12 02:00:00,337.71081517352707,5502.993,5703569.0,1,4
2019-09-12 02:30:00,331.05710250201776,5445.376,5703569.0,1,4
2019-09-12 03:00:00,330.07998385795,5409.298,5703569.0,1,4
2019-09-12 03:30:00,324.5895076674737,5355.866,5703569.0,1,4
2019-09-12 04:00:00,324.54297820823246,5337.949,5703569.0,1,4
2019-09-12 04:30:00,324.6360371267151,5338.193,5703569.0,1,4
2019-09-12 05:00:00,329.3355125100888,5374.091,5703569.0,1,4
2019-09-12 05:30:00,334.31416464891043,5452.607,5703569.0,1,4
2019-09-12 06:00:00,350.0876513317191,5591.841,5703569.0,1,4
2019-09-12 06:30:00,362.7436642453591,5771.353,5703569.0,1,4
2019-09-12 07:00:00,379.1685633575464,5925.825,5703569.0,1,4
2019-09-12 07:30:00,394.197578692494,6076.397,5703569.0,1,4
2019-09-12 08:00:00,421.78954802259886,6336.0,5703569.0,1,4
2019-09-12 08:30:00,442.72780468119447,6634.98,5703569.0,1,4
2019-09-12 09:00:00,470.7385391444713,6793.965,5703569.0,1,4
2019-09-12 09:30:00,532.2504842615012,6901.854,5703569.0,1,4
2019-09-12 10:00:00,503.8209846650525,6952.603,5703569.0,1,4
2019-09-12 10:30:00,941.663196125908,7009.176,5703569.0,1,4
2019-09-12 11:00:00,483.99943502824857,7030.656,5703569.0,1,4
2019-09-12 11:30:00,470.831598062954,7014.151,5703569.0,1,4
2019-09-12 12:00:00,470.7850686037128,6933.14,5703569.0,1,4
2019-09-12 12:30:00,445.5661016949152,6861.567,5703569.0,1,4
2019-09-12 13:00:00,464.4570621468926,6890.552,5703569.0,1,4
2019-09-12 13:30:00,470.7850686037128,6961.653,5703569.0,1,4
2019-09-12 14:00:00,498.283979015335,7018.346,5703569.0,1,4
2019-09-12 14:30:00,485.6744955609362,7002.546,5703569.0,1,4
2019-09-12 15:00:00,492.6073849878934,7008.575,5703569.0,1,4
2019-09-12 15:30:00,474.6004842615012,6996.165,5703569.0,1,4
2019-09-12 16:00:00,492.84003228410006,7010.776,5703569.0,1,4
2019-09-12 16:30:00,498.283979015335,7018.773,5703569.0,1,4
2019-09-12 17:00:00,474.3678369652946,6985.608,5703569.0,1,4
2019-09-12 17:30:00,470.8781275221953,6928.468,5703569.0,1,4
2019-09-12 18:00:00,450.26557707828897,6796.346,5703569.0,1,4
2019-09-12 18:30:00,445.3799838579499,6716.135,5703569.0,1,4
2019-09-12 19:00:00,450.2190476190476,6736.204,5703569.0,1,4
2019-09-12 19:30:00,464.36400322841,6748.39,5703569.0,1,4
2019-09-12 20:00:00,470.69200968523006,6731.845,5703569.0,1,4
2019-09-12 20:30:00,468.5981840193704,6700.395,5703569.0,1,4
2019-09-12 21:00:00,469.24959644874895,6667.528,5703569.0,1,4
